This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -84.6,33.3,-83.9,33.9Starting at this date and time  Mon Nov 07 2016 16:20:27 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"JohnnieAtha","@_sexualgrande We all will lose if Liar Hillery gets in office","Mon Nov 07 21:40:05 +0000 2016","null","null","Loganville, GA"
"its_sorayven","@Lsean_Dx when he gets an opinion that makes sense then....maybe","Mon Nov 07 21:40:05 +0000 2016","null","null","Atlanta, GA"
"espinsegall","And MLK and probably JFK and LBJ. https://t.co/tjcduh47rs","Mon Nov 07 21:40:06 +0000 2016","null","null","Druid Hills, GA"
"ethanderstine","jeez, just stating my correct opinion","Mon Nov 07 21:40:07 +0000 2016","my own little world
","null","North Carolina, USA"
"_BeauDom","Hate that my move for tonight is work 🙄","Mon Nov 07 21:40:08 +0000 2016","atlanta ","null","Snellville, GA"
"Lataine16","@JosephMonaco Thank you.","Mon Nov 07 21:40:09 +0000 2016","null","null","Georgia, USA"
"paradisekayy","missed it again https://t.co/94avaW4Aum","Mon Nov 07 21:40:10 +0000 2016","null","null","Atlanta, GA"
"KrissiScribbles","2. Proving my point. you don't want to use Twitter to be decent and civil because it allows you freedom to troll w… https://t.co/GPmCtziJnZ","Mon Nov 07 21:40:12 +0000 2016","Atlanta, GA","null","Georgia, USA"
"classybabe18","@BravGotti too soon, I'm still not over it 😩","Mon Nov 07 21:40:12 +0000 2016","Lawrenceville, GA","null","Atlanta, GA"
"loveenikole","@BrShawn Yeah His class was closed so when its time imma use a closed class form so I can get in there","Mon Nov 07 21:40:13 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"_xoxo_cheyenne_","How could someone possibly believe this? https://t.co/yvItjKAuvR","Mon Nov 07 21:40:14 +0000 2016","Flovillaa , Georgiaa ","null","North Carolina, USA"
"spicy_sweater","One day you're going to wake up and realize I was a true friend to you and always held your hand.  Now my hands are swinging at my sides.","Mon Nov 07 21:40:15 +0000 2016","Wilmington, NC","null","North Carolina, USA"
"ThotBreaker777","She bad af 😍 &amp; bool but she doing her own thing 😌 https://t.co/olh7ykNze6","Mon Nov 07 21:40:19 +0000 2016","Booling with Boosie &Toude","null","North Carolina, USA"
"georgia200016","@tuck_norm13 duh","Mon Nov 07 21:40:19 +0000 2016","hco","null","Georgia, USA"
"InDistwebsite","Check out @MilwaukeeTool's telescoping and collapsible LED tripod work light at their #STAFDA booth in the 1600 ais… https://t.co/cL1wFX6spG","Mon Nov 07 21:40:20 +0000 2016","Madison, WI","null","Georgia World Congress Center (GWCC)"
"bellavida1948","@magnifier661 THANK YOU, I have been behind TRUMP from the very beginning. The novelty of a non Politician as Potus to shake The DC Hill up","Mon Nov 07 21:40:21 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"alhufff","i feel like my washing machine is making a weird noise, but then again i don't do laundry enough to know what it's suppose to sound like 😅","Mon Nov 07 21:40:22 +0000 2016","null","null","North Carolina, USA"
"4everjulius","There's always some disturbing shit on my TL","Mon Nov 07 21:40:22 +0000 2016","$IX14ATL","null","Georgia, USA"
"farist_jordan","I just saw a calf and I want it.","Mon Nov 07 21:40:23 +0000 2016","Cartersville, GA","null","Georgia, USA"
"UmWeNotFriends","I have different friends for different shit.","Mon Nov 07 21:40:25 +0000 2016","Tallahassee, FL","null","Georgia, USA"
"OMS_ItsZenaa","lmfao bruh 💀💀😭","Mon Nov 07 21:40:27 +0000 2016","listening to music probably ","null","Georgia, USA"
"annahtfordrick","@Lauralovee789 HAHAHA AW. I WISH I could've been there :/😂💛","Mon Nov 07 21:40:27 +0000 2016","nc (งツ)ว  ","null","North Carolina, USA"
"BurkhardtPhoto","Antwan Sirmons https://t.co/h34HSem2Mn","Mon Nov 07 21:40:26 +0000 2016","Atlanta, GA","null","Decatur, GA"
"TheJustinPosey","Today can fuck off","Mon Nov 07 21:40:27 +0000 2016","UWG 19'ish","null","Georgia, USA"
"RobTheBarber1","Waiting on appointments #newbalance #checkyafootwork @ Infamous Kutz https://t.co/fLxaF5sxaq","Mon Nov 07 21:40:28 +0000 2016","Atlanta, GA","[object Object]","College Park, GA"
"TheyCaIIMeJJ","Backwoods are 💚💛❤","Mon Nov 07 21:40:28 +0000 2016","One of the Rings of Saturn","null","Atlanta, GA"
"Adoptedzamolo","@RebeccaZamolo I'm in the hospital right now so I can't but i love you so much 💜💜","Mon Nov 07 21:40:29 +0000 2016","Locust Grove, GA","null","Stockbridge, GA"
"emma_powell11","how u just gonna live 300 miles away from me ... #comeback… https://t.co/La4Dsv52SP","Mon Nov 07 21:40:30 +0000 2016","null","[object Object]","Georgia, USA"
"SinBinPhantoms","@ChipReid2014 He was lazy at Mizzou, too. Which is why he transferred to Oklahoma.","Mon Nov 07 21:40:31 +0000 2016","Atlanta, GA","null","Georgia, USA"
"ChinoDollaSODMG","Song of the day: Get Money Niggas by @smoss ft. @souljaboy","Mon Nov 07 21:40:31 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"sweetnoothings","why are they testin me rn https://t.co/yegslFjHLk","Mon Nov 07 21:40:31 +0000 2016","null","null","Georgia, USA"
"broogeeklyn","It sure was !!! You guys never disappoint https://t.co/oM5yKXMZVi","Mon Nov 07 21:40:32 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"50th_President","Anything is better than being a Hillary supporter
https://t.co/QZiEuzSbhZ","Mon Nov 07 21:40:33 +0000 2016","Za Wārudo","null","Georgia, USA"
"jxredtyler","WHOS SEEING FIDLAR TONITE LETS MEET UP","Mon Nov 07 21:40:36 +0000 2016","atlanta , ga","null","Atlanta, GA"
"PamnyeNye","@Empowerwomen and give Hillary @hillaryclinton the vote and #putcountryaheadofparty She will get things done… https://t.co/vFMqdm0tQG","Mon Nov 07 21:40:37 +0000 2016","Greenville NC USA","null","North Carolina, USA"
"Smyrna_Cruz","I would sell my soul to get pit tickets","Mon Nov 07 21:40:38 +0000 2016","Brooklyn","null","North Carolina, USA"
"hughes_jillian","Happy Birthday Liz I hope your day is as great as you 💗 https://t.co/l6BPNFY32K","Mon Nov 07 21:40:38 +0000 2016","Atl ","null","Hampton, GA"
"AaliyahBaker10","@Taylor_Lewis_14 this you https://t.co/EKDY14z2Kt","Mon Nov 07 21:40:41 +0000 2016","null","null","Georgia, USA"
"_1zavie","I can't wait to see oomf 😩😍","Mon Nov 07 21:40:42 +0000 2016","The Waters","null","Georgia, USA"
"lyleedwards","@bfraser747 @GovMikeHuckabee Do you think Hillary will have all the illegal aliens who voted for her print her classified emails as POTUS?","Mon Nov 07 21:40:43 +0000 2016","America First","null","Atlanta, GA"
"durrrgs","ur from another part of the country too!! lmaooo https://t.co/Kw4Ff4WhFE","Mon Nov 07 21:40:44 +0000 2016","Dover, NH","null","North Carolina, USA"
"adxnxs","@ohTHATSliah 😍","Mon Nov 07 21:40:47 +0000 2016","kennesaw","null","Georgia, USA"
"PeytonGwaltney","So many snakes https://t.co/kfTjutAnRc","Mon Nov 07 21:40:47 +0000 2016","null","null","Georgia, USA"
"Casi_C","@amyrx1220 O.o That is....... odd.","Mon Nov 07 21:40:49 +0000 2016","null","null","Georgia, USA"
"TotalTrafficATL","Accident, shoulder blocked in #CobbMarietta on I 75 NB between S Hwy 120 Lp and N 120 Lp, stop and go traffic back to W Paces Ferry Rd","Mon Nov 07 21:40:49 +0000 2016","Atlanta, GA","[object Object]","Marietta, GA"
"wesley_bearden","If you're having bitch problems I feel bad for you son, I've got 99 problems and tomorrow this country elects one","Mon Nov 07 21:40:51 +0000 2016","Dawsonville, Georgia","null","Georgia, USA"
"asSimple_asThat","@Shes_TheBestYo @Hard_2_Handl3 @_BkBaby remember him lol","Mon Nov 07 21:40:51 +0000 2016","United States","null","Atlanta, GA"
"fucktiva","You make me mad when u ask me "what's wrong are you mad?" 
Bitch now I am","Mon Nov 07 21:40:51 +0000 2016","Atlanta, GA","null","North Decatur, GA"
"BigBroGroup","Jason won #BBOTT","Mon Nov 07 21:40:51 +0000 2016","USA","null","Georgia, USA"
"ChastainArts","We are excited to announce the upcoming exhibition with Hebru Brantley!
Save the Date
June 16 - August 4… https://t.co/7uwYLL7jKP","Mon Nov 07 21:40:53 +0000 2016","null","null","Atlanta, GA"
"IAmNatalee_","When The Sun Hit You Just Right 😌☀️🌸 https://t.co/Lli7AcMrXg","Mon Nov 07 21:40:55 +0000 2016","null","null","Atlanta, GA"
"trapcessri","only nigga ima trip over 🌎💙 https://t.co/7oxpvyTfmG","Mon Nov 07 21:40:55 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"_gabriellehorne","@TarynRothstein relatable","Mon Nov 07 21:41:01 +0000 2016","null","null","North Carolina, USA"
"_Janda229","@ambronnn I got ya friend","Mon Nov 07 21:41:00 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Geoolivas57","Uhh my sister got me sick 😷 🙄","Mon Nov 07 21:41:02 +0000 2016","null","null","Georgia, USA"
"ParrishWalton","This is my fear moving forward. Someone smart will do what Trump did this year. https://t.co/sdUDrtipeP","Mon Nov 07 21:41:02 +0000 2016","Sharpsburg, GA","null","Atlanta GA"
"ru4boo","Auntie Fee Speaks!!!
https://t.co/luin1ZN4sA","Mon Nov 07 21:41:04 +0000 2016","Atlanta Ga","null","Georgia, USA"
"HaleyPayne14","If this ain't us @ShawnDeLattre https://t.co/H3zr0TWxUu","Mon Nov 07 21:41:05 +0000 2016","Aiken, SC","null","Decatur, GA"
"GZnamenacek","@yusif_wellson of course my man","Mon Nov 07 21:41:07 +0000 2016","null","null","North Carolina, USA"
"SicParvisMagna_","bill clinton looks like he's in his 90's about to fall dead at any sec https://t.co/sadgTAFXyL","Mon Nov 07 21:41:08 +0000 2016","Raleigh, NC","null","North Carolina, USA"
"everysweetpet","https://t.co/0Kami2ufgV","Mon Nov 07 21:41:10 +0000 2016","atlanta,ga ","null","Druid Hills, GA"
"TrillaryBlinton","When it wasn't even close.  #bbott https://t.co/5SCNSDF0lL","Mon Nov 07 21:41:11 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"HannahStelmack","College: https://t.co/SDftugygBS","Mon Nov 07 21:41:12 +0000 2016","null","null","Georgia, USA"
"TeresitaWright","@foxandfriends @phillipstutts @TezlynFigaro @etchaStech Hillary is a crook with or without letter from the FBI. My vote remains the same","Mon Nov 07 21:41:16 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"kaitlyn_kilner","Im just gonna be a depressed old lady who lives alone. Cats aren't even going to want me.","Mon Nov 07 21:41:18 +0000 2016","null","null","Georgia, USA"
"bellavida1948","@misterdish69 @RichardTBurnett @Hardlanding @Ima_JAP @Htrd34 Goodness thiermouthsare huge, photo shop? Fucking freaky","Mon Nov 07 21:41:20 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"GeminiAIIO","Keep people around who watch your back... #VvsSociety #AllWeAskIsTrust @ GOLD ROOM Atlanta https://t.co/jVVivcLeAT","Mon Nov 07 21:41:21 +0000 2016","Inside The Industry","[object Object]","Atlanta, GA"
"hughes_jillian","Love you ❤️ https://t.co/AoVjnCjYWQ","Mon Nov 07 21:41:21 +0000 2016","Atl ","null","Hampton, GA"
"Lataine16","@JamesCorneille Thank you, Go Donald Trump.","Mon Nov 07 21:41:21 +0000 2016","null","null","Georgia, USA"
"tmj_atl_mgmt","If you're looking for work in #Atlanta, GA, check out this #job: https://t.co/Pl14drUDkK #BusinessMgmt #Hiring #CareerArc","Mon Nov 07 21:41:22 +0000 2016","Atlanta, GA","[object Object]","Sandy Springs, GA"
"TexacoLay","Did that😩😻👏🏽👏🏽 https://t.co/HkE69w1TuW","Mon Nov 07 21:41:22 +0000 2016","Greenbriar, Atlanta","null","Georgia, USA"
"SignedTiFFANY","Do not follow that boy @ myself","Mon Nov 07 21:41:25 +0000 2016","Atlanta, GA","null","Brookhaven, GA"
"asSimple_asThat","@Hard_2_Handl3 @lemonheadbunny lmaooooo ayeeeeeee","Mon Nov 07 21:41:26 +0000 2016","United States","null","Atlanta, GA"
"MarieHyde","Reports: Hillary Clinton's Campaign Cancels Election-Night Fireworks Show- Breitbart https://t.co/vRARBs2hXO via @BreitbartNews Tells U All!","Mon Nov 07 21:41:27 +0000 2016","null","null","Georgia, USA"
"Tim_Jones303","@sweetwaterbrew can I get Blue at @HartsfieldATL ?","Mon Nov 07 21:41:28 +0000 2016","Aurora, CO","null","Georgia, USA"
"UmWeNotFriends","Last year everybody was team no babies what happened? 😂","Mon Nov 07 21:41:29 +0000 2016","Tallahassee, FL","null","Georgia, USA"
"lexi_smith33","Must be love on the brain","Mon Nov 07 21:41:30 +0000 2016","null","null","Georgia, USA"
"annahtfordrick","fell asleep in science, i lovv mathematics","Mon Nov 07 21:41:30 +0000 2016","nc (งツ)ว  ","null","North Carolina, USA"
"outlsbn","@billclinton you should come to the GLBTSU Drag Show at ECU tonight.","Mon Nov 07 21:41:31 +0000 2016","Greenville, NC","null","North Carolina, USA"
"BasileiaBritany",""And someday I'll slow down but for now I get around." @ Hartsfield-Jackson Atlanta… https://t.co/C0q3jDU4Fd","Mon Nov 07 21:41:31 +0000 2016","ROC.IST.PHL.PERU","[object Object]","College Park, GA"
"BPG_Killaaa","🇵🇷🇯🇲 https://t.co/tBLaAEb09a","Mon Nov 07 21:41:32 +0000 2016","Fort Bragg, NC","null","North Carolina, USA"
"glynn_cartledge","#grisaille now ready for color. Starting on a new one tonight!Finally here!  @HambCenter in… https://t.co/jCJ7LgaxUS","Mon Nov 07 21:41:32 +0000 2016","Tybee Island, GA","[object Object]","Georgia, USA"
"JohnnieAtha","Any Woman than Hillery😎 https://t.co/5Q3nDx0eLT","Mon Nov 07 21:41:32 +0000 2016","null","null","Loganville, GA"
"tlr926","Faggot https://t.co/av88OWmZCZ","Mon Nov 07 21:41:34 +0000 2016","Atlanta, Ga","null","Georgia, USA"
"amberrisbae","😂😂😂 ok  https://t.co/P8J54Ynx5w","Mon Nov 07 21:41:34 +0000 2016","Pettyville, WV","null","Conyers, GA"
"kidnamedgran","❗️❗️❗️❗️ https://t.co/k0EVpJq4Xb","Mon Nov 07 21:41:34 +0000 2016","Atlanta, Ghana","null","Marietta, GA"
"AmberBouknight","I didn't know you well, but I know you had a beautiful, wonderful soul. My prayers go out to your family and friends. #FlyHighElla","Mon Nov 07 21:41:36 +0000 2016","null","null","North Carolina, USA"
"Smiiley_Angel","when I sleep with the tv on I be hearing stuff and then I incorporate it into my dreams💀💀","Mon Nov 07 21:41:38 +0000 2016","DET✈️ATL","null","Atlanta, GA"
"__siannaa","Now this is funny 😂😂 https://t.co/zWpaosBlhJ","Mon Nov 07 21:41:38 +0000 2016","null","null","Georgia, USA"
"maddogdashiell","if you can vote and aren't then ur opinions are irrelevant to me","Mon Nov 07 21:41:40 +0000 2016","Williamsburg, VA","null","North Carolina, USA"
"EyesOfOshun","#AP training was like a professional college reunion. #GaSouthern c/o 2002💯","Mon Nov 07 21:41:41 +0000 2016","null","null","Georgia, USA"
"TKDesignz","yeahhhh🙄 https://t.co/0WWCYIPSBd","Mon Nov 07 21:41:41 +0000 2016","North GA","null","Georgia, USA"
"NolteNC","My gawd this man is stupid. And to think he came this ............................................................c… https://t.co/UPvk4QYO3s","Mon Nov 07 21:41:41 +0000 2016","Home is where my wife is. ","null","North Carolina, USA"
"_1zavie","I gotta jam @BigZuri_ while I'm in the lab tn 💔🕊","Mon Nov 07 21:41:41 +0000 2016","The Waters","null","Georgia, USA"
"edgeward2k15","@markhoppus how much did you pay for this? https://t.co/MRa0dO8KsI","Mon Nov 07 21:41:41 +0000 2016","incognito","null","Georgia, USA"
"annahtfordrick","@RheannaAR omg ... y is that me","Mon Nov 07 21:41:42 +0000 2016","nc (งツ)ว  ","null","North Carolina, USA"
"NCHurricane_com","Large area of #Frost Advisories for NC tonight. #Freeze Warning in affect for Northampton Co. in NC and north in VA… https://t.co/iaezJFXc90","Mon Nov 07 21:41:44 +0000 2016","Williamston, North Carolina","[object Object]","North Carolina, USA"
"LisaFranceCNN","@calvinstowell YAY!!! I should have known. 😁","Mon Nov 07 21:41:44 +0000 2016","Inside my head","null","Atlanta, GA"
"tmj_atl_hrta","Can you recommend anyone for this #job in #Lawrenceville, GA? https://t.co/5ZhbduO0FL #Hospitality #Hiring #CareerArc","Mon Nov 07 21:41:45 +0000 2016","Atlanta, GA","[object Object]","Georgia, USA"
"YourFavBlackBoy","My family doing a swap and shit like wtf goin on . My sister moving to ATL and my mom moving away . Now I gotta get my shit rite","Mon Nov 07 21:41:47 +0000 2016","Ah-lanna , Gawga || The 6.","null","Georgia, USA"
"megan1_dove","It's amazing how much shit is talked about me and I've only been here for a year.","Mon Nov 07 21:41:48 +0000 2016","Zebulon, NC","null","North Carolina, USA"
"ChefMikeValli","Naw I got a benz now https://t.co/9IZMObvAaW","Mon Nov 07 21:41:49 +0000 2016","Atlanta Ga","null","Tucker, GA"
"STATUSLP","@LilTunechi jus dropped","Mon Nov 07 21:41:49 +0000 2016","Stone Mountain, GA","null","Atlanta, GA"
"_xoxo_cheyenne_","@FashionabIe @schoolfession @Alexithymia_17  !!!!!!!","Mon Nov 07 21:41:49 +0000 2016","Flovillaa , Georgiaa ","null","North Carolina, USA"
"savyjgrace","Read my new post about politics because you know, like my opinion will change yours. Also, read all my other posts. https://t.co/Bs3qHOURMW","Mon Nov 07 21:41:51 +0000 2016","null","null","Georgia, USA"
"memito_drums","@Darian_pm Te amo ❤️️","Mon Nov 07 21:41:52 +0000 2016","Venezuela","null","Georgia, USA"
"MorbidMaddi","@AmazingPhil @danisnotonfire @Crunchyroll so I would totally wear the swim jackets. https://t.co/qCH2qZRZqj","Mon Nov 07 21:41:52 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"zach_prosba","Oddly enough favs for Week 17 SNF have to be Texans at Titans of Raiders at Broncos. Both might decide playoff fates #NFL #SNFonNBC","Mon Nov 07 21:41:53 +0000 2016","Marietta, GA ","null","Georgia, USA"
"Myaa__F","u kno what 2 do grl https://t.co/rGgGqs15Rk","Mon Nov 07 21:41:56 +0000 2016","NC ❤️","null","North Carolina, USA"
"liittleealy","🤔🤔🤔🤔","Mon Nov 07 21:41:57 +0000 2016","Bronx, NY","null","Georgia, USA"
"dynamicalan","@jaketapper Bush won Florida","Mon Nov 07 21:41:57 +0000 2016","Atlanta, GA","null","Druid Hills, GA"
"caglekid_","How many dog videos is too many? That's the real question in life rn","Mon Nov 07 21:41:59 +0000 2016","null","null","North Carolina, USA"
"_Janda229","I can be better than your ex 😍😘😉","Mon Nov 07 21:42:00 +0000 2016","Atlanta, GA","null","Georgia, USA"
"JustKat54","@joshtpm "radical"? Where have we heard that qualifier b4? 
I guess SF figures whatever anti-Semitic thing that comes after is okay then","Mon Nov 07 21:42:00 +0000 2016","Georgia, USA","null","Georgia, USA"
"hardlybjorking","@lms_97 when you get dressed up to go out but ur friends cancel :/ https://t.co/cnPEE3EGuu","Mon Nov 07 21:42:00 +0000 2016","Ringgold, GA","null","Georgia, USA"
"espinsegall","We discussed this. She is not going to recuse. But I understand your anger as I'm not over Kagan and the ACA :) https://t.co/aQNyJsixHH","Mon Nov 07 21:42:01 +0000 2016","null","null","Druid Hills, GA"
"CallMeKys","I just wanna know how you're doing
Wanna know if you're okay 
I'm never going to move on #091816","Mon Nov 07 21:42:02 +0000 2016","229","null","Georgia, USA"
